track_id,title,artist,genre,year,duration,duration_sec,tempo_bpm,key,energy,danceability,valence,acousticness,speechiness,loudness_db,explicit,streams_millions,monthly_listeners,playlist_adds,chart_peak,label
TRK00771,Broken Eyes Away,Cleo Drake,Electronic,2020,3:38,218,73,D Major,0.908,0.667,0.826,0.393,0.089,-4.2,False,1.7,22,4408,122.0,Interscope
TRK00772,Wild Eyes,Marcus Holt,Country,2022,2:33,153,82,C# Major,0.444,0.269,0.399,0.608,0.062,-7.0,False,2.94,254,3020,53.0,Jagjaguwar
TRK00773,Hollow Summer,Remy West ft. Luna Hartley,Rock,2016,2:57,177,139,F# Major,0.666,0.7,0.433,0.684,0.08,-8.3,False,23.36,1090,67826,16.0,Secretly Canadian
TRK00774,Timeless Summer,Indigo Hartley,Electronic,2021,4:33,273,147,D Minor,0.637,0.68,0.332,0.448,0.043,-4.0,False,23.35,799,12443,,Dead Oceans
TRK00775,Blazing Heart Inside,Lila Stone ft. Marcus Blaine,Hip-Hop,2018,3:52,232,142,D# Minor,0.647,0.482,0.76,0.538,0.11099999999999999,-5.7,False,5.3,384,13318,25.0,Universal Music
TRK00776,Wild Shadows,Cleo Ashford,Hip-Hop,2022,2:58,178,124,C# Major,0.527,0.139,0.705,0.631,0.645,-12.9,True,2.11,130,4703,,Warner Music
TRK00777,Bitter Soul,Cole Steele ft. Mia Reid,Hip-Hop,2017,2:40,160,93,C Minor,0.625,0.391,0.873,0.34,0.9119999999999999,-6.9,True,16.74,1181,46254,,Universal Music
TRK00778,Velvet Soul,The Hollow Kings,Pop,2018,3:07,187,165,C# Major,0.397,0.141,0.553,0.669,0.02,-11.0,False,33.95,2250,61263,,Universal Music
TRK00779,Midnight Waves,The Drift,R&B,2023,3:15,195,121,G# Minor,0.828,0.551,0.506,0.623,0.131,-3.1,False,0.64,1,1409,,Big Machine
TRK00780,Fearless Silence,Rhys West ft. Remy Steele,Pop,2018,4:45,285,72,F# Minor,0.728,0.342,0.3,0.307,0.163,-1.4,False,3.04,167,1895,,Sony Music
TRK00781,Cloudy Grace,Lila Cross,Electronic,2023,3:20,200,129,A Minor,0.872,0.399,0.827,0.377,0.031,-1.0,False,18.97,1132,28187,,Jagjaguwar
TRK00782,Sweet Days,Jace Drake,Indie,2019,2:42,162,91,B Major,0.653,0.108,0.212,0.339,0.056,-6.2,True,4.55,219,11041,,Dead Oceans
TRK00783,Burning Shadows Inside,Crater Lake,Rock,2018,3:25,205,82,D Major,0.704,0.481,0.765,0.325,0.052,-9.1,True,2.18,109,1683,,Jagjaguwar
TRK00784,Golden Eyes,Soren Adler,Pop,2019,3:37,217,109,G Minor,0.937,0.287,0.378,0.081,0.376,-6.4,False,5.26,276,12918,,Warner Music
TRK00785,Dark Dreams Again,Crater Lake,Hip-Hop,2024,2:38,158,143,C# Major,0.712,0.418,0.538,0.543,0.9239999999999999,-10.8,False,6.87,203,8729,,Sony Music
TRK00786,Timeless Grace,Marcus Nova,Hip-Hop,2020,3:42,222,75,D# Minor,0.483,0.411,0.475,0.509,0.11699999999999999,-1.0,False,0.96,1,1327,,Warner Music
TRK00787,Midnight Memories,Petra Mack,Latin,2019,4:13,253,82,B Minor,0.612,0.297,0.482,0.662,0.026,-3.3,False,4.66,331,9871,,A24 Sounds
TRK00788,Fearless Love,Electric Fauna,Electronic,2021,3:32,212,91,G# Minor,1.0,0.498,0.719,0.136,0.152,-6.4,True,6.74,297,4687,,A24 Sounds
TRK00789,Broken Memories,Zoe Blaine ft. Luna Mack,R&B,2020,2:57,177,146,E Minor,0.29,0.179,0.139,0.783,0.127,-4.0,False,2.2,63,4535,9.0,Interscope
TRK00790,Silver Tears,Elijah Cruz ft. Theo Laurent,Rock,2023,3:07,187,117,D Minor,0.392,0.139,0.399,0.736,0.222,-9.2,True,1.53,143,4259,,Dead Oceans
TRK00791,Cloudy Soul,Soren Cruz ft. Elijah Bane,Electronic,2024,2:24,144,133,D# Minor,0.735,0.504,0.254,0.218,0.035,-11.4,False,2.11,143,1549,,Concord
TRK00792,Crimson Love Together,The Hollow Kings,R&B,2021,3:22,202,105,E Major,0.728,0.329,0.231,0.442,0.146,-15.2,True,1.18,36,1336,52.0,Beggars Group
TRK00793,Hollow Roads,Electric Fauna,Pop,2021,3:39,219,123,E Minor,0.796,0.503,0.581,0.405,0.046,-7.2,False,12.63,900,6746,12.0,Jagjaguwar
TRK00794,Crimson Soul,Soren Lowe,Pop,2020,2:53,173,132,B Major,0.736,0.43,0.384,0.548,0.135,-8.2,False,1.16,98,2082,59.0,Universal Music
TRK00795,Ghostly Skies,Nora Lowe,Pop,2024,4:41,281,127,B Minor,0.372,0.24,0.218,0.587,0.08,-5.7,True,5.42,256,12614,,Sub Pop
TRK00796,Blazing Love Together,Aria Holt,Rock,2021,3:57,237,96,A# Minor,0.57,0.599,0.263,0.446,0.375,-7.5,False,2.57,151,7237,11.0,Beggars Group
TRK00797,Burning Echoes Always,Nora Stone ft. Asha Ashford,Indie,2018,2:19,139,100,D# Minor,0.389,0.281,0.477,0.768,0.117,-5.8,True,1.64,138,2328,,Sub Pop
TRK00798,Blazing Rain Forever,Aria Solano ft. Lyra Hartley,Electronic,2024,2:20,140,78,D# Major,0.928,0.674,0.179,0.427,0.064,-4.7,False,25.22,1771,21988,,Secretly Canadian
TRK00799,Velvet Soul Now,Nora Cruz,Rock,2024,2:50,170,139,F Major,0.781,0.42,0.678,0.304,0.092,-12.6,False,3.58,291,2050,173.0,Dead Oceans
TRK00800,Frozen Heart,Soren Fox,Country,2020,4:27,267,76,D Minor,0.144,0.125,0.905,0.737,0.076,-4.5,False,1.74,101,2283,25.0,Jagjaguwar
TRK00801,Velvet Fire,Lyra Steele,Pop,2020,4:01,241,80,C# Minor,0.616,0.362,0.322,0.469,0.033,-8.9,True,1.54,102,2742,10.0,Secretly Canadian
TRK00802,Golden Tears,Rhys Pierce ft. Juno Mack,Pop,2022,4:29,269,121,A Major,0.798,0.523,0.28,0.24,0.383,-5.7,False,6.53,276,17970,,Secretly Canadian
TRK00803,Burning Nights,Solar Hymn,Country,2023,3:27,207,84,F Minor,0.864,0.652,0.385,0.357,0.295,-3.9,False,12.36,614,12868,20.0,Secretly Canadian
TRK00804,Neon Skies Together,Luna Nova,Country,2021,3:19,199,91,A# Minor,0.429,0.209,0.302,0.527,0.071,-3.9,True,21.8,881,53480,66.0,Interscope
TRK00805,Quiet Dreams Now,Cole Reid ft. Axel Blaine,Electronic,2020,2:40,160,126,G Minor,0.565,0.312,0.266,0.665,0.144,-7.0,False,3.34,241,5685,6.0,Jagjaguwar
TRK00806,Broken Echoes,Cleo Monroe,Hip-Hop,2019,3:40,220,62,E Minor,0.521,0.271,0.24,0.609,1.0,-6.9,False,3.08,129,8220,12.0,Concord
TRK00807,Broken Fire,Elijah Calloway,Latin,2019,3:20,200,68,G# Minor,0.573,0.302,0.23,0.662,0.221,-4.4,False,4.9,249,13022,,Jagjaguwar
TRK00808,Sweet Memories Inside,Cleo Blaine,R&B,2017,3:18,198,98,E Minor,0.827,0.562,0.626,0.048,0.064,-12.8,True,5.09,338,13459,,Concord
TRK00809,Distant Waves Still,Luna Steele,Electronic,2023,4:28,268,141,F# Major,0.594,0.335,0.146,0.314,0.077,-10.8,False,1.55,32,2330,66.0,Concord
TRK00810,Sweet Heart Inside,The Drift,Pop,2017,3:22,202,145,G Minor,0.827,0.747,0.533,0.494,0.021,-8.5,False,27.42,1375,37442,,Warner Music
TRK00811,Crimson Rain,Neon Static,Rock,2020,4:18,258,130,F Minor,0.658,0.803,0.343,0.387,0.153,-12.2,True,4.28,254,4357,,Universal Music
TRK00812,Electric Days Inside,Sage Mack,Indie,2023,2:27,147,74,B Minor,0.561,0.285,0.675,0.375,0.222,-8.5,False,8.46,697,9061,,Sub Pop
TRK00813,Crimson Mind,Indigo Steele,Indie,2020,5:09,309,124,E Minor,0.547,0.397,0.471,0.538,0.223,-8.6,False,7.22,299,14732,,Secretly Canadian
TRK00814,Dark Soul,Static Bloom,Rock,2019,3:13,193,91,G Minor,1.0,0.795,0.581,0.229,0.144,-7.2,False,6.99,380,20304,,Sony Music
TRK00815,Sacred Blues,Asha Cruz,Rock,2024,3:54,234,88,G# Major,0.844,0.511,0.621,0.306,0.109,-7.7,False,1.15,52,2317,,Sony Music
TRK00816,Lonely Memories,Lyra Calloway,Electronic,2017,4:00,240,113,D# Major,0.514,0.195,0.37,0.645,0.037,-3.8,True,4.06,222,6215,,Beggars Group
TRK00817,Ghostly Heart,Zoe Ashford,Rock,2024,3:08,188,132,A# Major,0.809,0.769,0.57,0.393,0.106,-5.5,False,82.27,2996,90995,180.0,Beggars Group
TRK00818,Faded Grace,Nora Blaine ft. Petra West,Hip-Hop,2016,3:58,238,135,G# Minor,0.565,0.463,0.432,0.582,0.15000000000000002,-7.7,False,32.08,1162,68327,,Big Machine
TRK00819,Hollow Waves,Asha Cruz ft. Cleo Blaine,Pop,2020,4:00,240,125,G# Minor,0.474,0.353,0.581,0.783,0.125,-8.7,False,5.1,353,5239,39.0,Warner Music
TRK00820,Midnight Shadows Always,Theo Nova,Pop,2022,3:00,180,140,A# Major,0.457,0.5,0.385,0.633,0.045,-7.7,False,2.61,169,1914,,Warner Music
TRK00821,Golden Memories,Cleo Solis ft. Rhys Holt,R&B,2020,3:00,180,90,A# Major,0.525,0.449,0.275,0.575,0.124,-7.6,False,0.23,5,168,,Big Machine
TRK00822,Crimson Bones Always,Finn Steele,Pop,2021,3:29,209,89,G Minor,0.811,0.52,0.353,0.448,0.237,-1.0,False,2.19,62,5751,,Sony Music
TRK00823,Broken Nights Alone,Kai Adler ft. Aria Quinn,Pop,2018,3:23,203,69,C Major,0.415,0.133,0.312,0.734,0.111,-12.6,False,3.72,279,5414,,Universal Music
TRK00824,Silver Lights Inside,Nora Cross,Country,2021,4:20,260,148,A# Major,0.377,0.176,0.345,0.59,0.107,-10.7,False,2.77,223,7896,,Jagjaguwar
TRK00825,Silver Soul Forever,Solar Hymn,Electronic,2017,3:54,234,142,D Major,0.963,0.795,0.679,0.219,0.17,-11.3,False,2.97,216,5173,19.0,Interscope
TRK00826,Quiet Heart Again,Rhys Wren ft. Ember Reid,Pop,2023,3:24,204,76,D Minor,0.759,0.589,0.735,0.445,0.338,-6.6,False,9.48,539,21128,120.0,Universal Music
TRK00827,Distant Blues Always,Mia Quinn ft. Luna Solis,Hip-Hop,2022,3:50,230,138,A# Minor,0.804,0.496,0.386,0.286,0.22499999999999998,-6.7,True,1.14,12,2926,,Secretly Canadian
TRK00828,Restless Eyes,Solar Hymn,R&B,2021,2:09,129,73,D# Minor,0.359,0.481,0.682,0.648,0.125,-9.5,False,5.96,410,16009,4.0,Sub Pop
TRK00829,Bitter Heart,Petra Monroe,Hip-Hop,2016,3:04,184,121,E Major,0.75,0.465,0.503,0.233,0.8250000000000001,-4.4,False,3.53,273,3199,,Dead Oceans
TRK00830,Electric Waves,Remy Fox ft. Remy Laurent,Rock,2021,3:38,218,83,F# Major,0.955,0.759,0.345,0.0,0.14,-6.2,False,1.33,1,1385,,Sony Music
TRK00831,Midnight Shadows Inside,Cleo Solis,Rock,2021,4:09,249,129,E Minor,0.676,0.47,0.444,0.414,0.017,-4.2,False,36.83,2116,32234,,Beggars Group
TRK00832,Crimson Love,The Hollow Kings,Pop,2019,3:35,215,127,G Minor,0.793,0.786,0.49,0.381,0.046,-3.3,False,10.94,786,17655,,Sony Music
TRK00833,Lonely Love Alone,Vera Reid,R&B,2022,4:22,262,92,A Major,0.515,0.44,0.748,0.457,0.15,-15.0,True,1.51,30,1340,,AWAL
TRK00834,Quiet Skies,Sage Stone ft. Lyra Lowe,Pop,2016,4:00,240,84,A Minor,0.451,0.3,0.572,0.805,0.06,-5.1,False,7.98,429,16974,,Sony Music
TRK00835,Distant World,Paper Wolves,Rock,2018,3:08,188,147,G Minor,1.0,0.625,0.228,0.074,0.26,-12.0,False,0.68,88,956,,Dead Oceans
TRK00836,Broken Time Inside,Jace Quinn ft. Cleo Solis,Pop,2023,3:22,202,72,F# Minor,0.32,0.206,0.598,0.854,0.363,-6.6,False,1.78,29,5180,6.0,Beggars Group
TRK00837,Restless Winter,Velvet Riot,Pop,2017,3:43,223,152,D Major,0.711,0.361,0.179,0.481,0.051,-7.8,False,23.01,1470,58479,,Sony Music
TRK00838,Electric Skies Alone,Juno Adler,Pop,2019,3:10,190,83,D# Major,0.792,0.323,0.211,0.628,0.036,-7.6,False,6.53,139,15088,15.0,Jagjaguwar
TRK00839,Reckless Lights Always,Finn Voss,Indie,2022,4:25,265,123,G Major,0.405,0.306,0.208,0.741,0.061,-11.7,False,5.97,363,13264,,Dead Oceans
TRK00840,Ghostly Grace,Ghost Circuit,Pop,2023,2:45,165,76,D Minor,0.441,0.212,0.614,0.474,0.059,-3.9,False,15.23,853,9122,,Concord
TRK00841,Distant Winter,Nora Cruz,Hip-Hop,2016,3:39,219,71,D Minor,0.525,0.266,0.607,0.707,0.8430000000000001,-12.0,False,9.02,254,6397,,Beggars Group
TRK00842,Midnight Mind,Remy Hartley,Pop,2017,3:55,235,141,C Major,0.898,0.571,0.11,0.485,0.036,-4.9,False,2.9,159,4582,,A24 Sounds
TRK00843,Ghostly Dreams,Lyra Reid,R&B,2021,3:15,195,92,C Major,0.395,0.264,0.669,0.471,0.149,-12.5,False,14.12,878,39348,,Big Machine
TRK00844,Midnight Shadows Away,Petra Laurent ft. Mia Wren,Rock,2022,3:07,187,122,A Major,0.867,0.565,0.48,0.383,0.249,-7.6,False,0.47,1,345,,Universal Music
TRK00845,Distant Eyes,River Drake,Country,2021,3:24,204,132,A# Minor,0.665,0.676,0.264,0.571,0.158,-1.2,False,1.75,191,2713,,AWAL
TRK00846,Distant Silence Inside,Nora Blaine ft. Cleo Calloway,Electronic,2022,3:58,238,136,F Minor,0.7,0.548,0.743,0.414,0.116,-1.0,True,3.7,347,9193,,Dead Oceans
TRK00847,Silver Soul Alone,Echo Chamber,Rock,2023,3:08,188,118,E Major,0.636,0.708,0.332,0.201,0.072,-13.2,False,8.6,268,11175,21.0,Sony Music
TRK00848,Reckless Dreams,Skye Kade,Electronic,2024,2:46,166,77,E Minor,1.0,0.589,0.597,0.164,0.36,-10.0,False,2.78,236,7849,7.0,AWAL
TRK00849,Fearless Summer,Devon Holt,Pop,2020,4:11,251,122,A# Minor,0.885,0.685,0.625,0.222,0.067,-9.3,False,0.41,1,1163,53.0,Sony Music
TRK00850,Fearless Nights Together,Devon Vale ft. Jace Ashford,Country,2018,3:42,222,152,D# Minor,0.581,0.324,0.496,0.719,0.175,-1.0,False,0.34,1,218,,AWAL
TRK00851,Electric Heart,Dex Quinn ft. Devon Kade,Country,2019,4:05,245,90,G Minor,0.699,0.376,0.476,0.43,0.072,-7.7,False,3.79,237,7735,,A24 Sounds
TRK00852,Wild Heart,Theo Ashford ft. Remy Wren,Hip-Hop,2017,3:56,236,143,F Major,0.579,0.677,0.262,0.487,0.056999999999999995,-3.7,False,2.2,175,1900,28.0,Interscope
TRK00853,Fearless Nights,Cole Solano,Electronic,2020,4:50,290,70,B Minor,0.398,0.151,0.761,0.611,0.066,-6.5,False,1.27,43,2035,,Concord
TRK00854,Quiet Soul,Finn Bane ft. Jace Mack,Pop,2024,4:09,249,82,D# Minor,0.329,0.0,0.421,0.776,0.072,-11.7,True,1.05,61,2881,,Sony Music
TRK00855,Midnight Tears,Soren Calloway,Rock,2020,2:59,179,112,C Minor,1.0,0.551,0.338,0.207,0.073,-14.0,False,4.95,193,3382,5.0,Sony Music
TRK00856,Cloudy Heart Inside,Finn Wren ft. Petra Vale,R&B,2017,3:45,225,116,F# Minor,0.498,0.043,0.571,0.507,0.048,-9.6,False,22.26,1545,63294,,Secretly Canadian
TRK00857,Sweet Eyes,Sage Adler ft. Indigo Monroe,Country,2021,3:06,186,145,C Major,0.836,0.41,0.484,0.363,0.135,-1.0,False,4.97,275,14841,,Beggars Group
TRK00858,Broken Blues,Zoe Ashford,Hip-Hop,2024,3:10,190,122,G# Minor,0.943,0.493,0.573,0.179,0.44399999999999995,-6.6,False,23.46,661,51039,,Concord
TRK00859,Reckless Shadows Away,Cleo Wren,Electronic,2018,2:33,153,84,C# Minor,0.871,0.571,0.533,0.0,0.064,-3.8,False,2.53,42,3518,30.0,A24 Sounds
TRK00860,Velvet Night Still,Solar Hymn,Electronic,2023,3:16,196,116,G# Major,0.555,0.074,0.413,0.636,0.064,-12.5,False,7.51,367,8467,,Concord
TRK00861,Electric Echoes Always,Kai Voss ft. Lyra West,Pop,2023,3:48,228,94,G# Minor,0.231,0.318,0.619,0.884,0.035,-8.6,False,24.47,1288,38699,200.0,AWAL
TRK00862,Neon Blues Still,Skye Laurent,Electronic,2020,3:24,204,144,F Major,0.893,0.318,0.41,0.31,0.101,-4.8,False,3.39,259,3219,11.0,AWAL
TRK00863,Cloudy Summer,The Pale Hours,Electronic,2022,2:45,165,78,B Minor,0.713,0.446,0.154,0.377,0.247,-11.3,False,4.34,220,2387,131.0,Interscope
TRK00864,Sweet Fire,Velvet Riot,R&B,2020,2:29,149,119,F Major,0.478,0.265,0.596,0.609,0.247,-7.7,False,2.56,205,1681,12.0,Beggars Group
TRK00865,Fearless Lights,Dex Quinn ft. Axel Cain,Latin,2019,4:47,287,76,A# Major,0.488,0.433,0.121,0.708,0.051,-10.6,True,8.94,521,19300,,Sony Music
TRK00866,Cloudy Bones,Velvet Riot,Pop,2020,3:39,219,133,D# Minor,0.83,0.589,0.206,0.26,0.404,-4.6,False,13.44,454,7417,,AWAL
TRK00867,Burning Fire Always,Finn Solano,Pop,2017,2:56,176,126,G Minor,0.616,0.567,0.482,0.61,0.061,-6.1,False,6.47,443,8111,18.0,Big Machine
TRK00868,Midnight Grace Alone,Theo Hartley,Pop,2022,3:45,225,118,E Minor,0.434,0.231,0.575,0.476,0.036,-5.1,False,3.12,154,6835,,Universal Music
TRK00869,Cloudy Winter,Remy Kade,Pop,2023,4:50,290,95,G Minor,0.518,0.272,0.478,0.606,0.028,-4.5,False,0.6,1,562,,Warner Music
TRK00870,Faded Fire Forever,Luna Voss ft. Lila Nova,Rock,2019,3:51,231,132,B Major,0.74,0.539,0.516,0.411,0.035,-8.3,False,3.88,169,5163,23.0,Universal Music
TRK00871,Ghostly World,Axel Blaine,Indie,2021,1:41,101,69,G# Minor,0.509,0.475,0.469,0.713,0.107,-4.0,False,3.26,183,1886,9.0,AWAL
TRK00872,Shattered Tears Tonight,Skye Shaw,Rock,2018,5:08,308,119,G Minor,1.0,0.766,0.688,0.09,0.067,-9.6,False,5.59,382,4366,,Sony Music
TRK00873,Blazing Soul Alone,Devon Solis ft. Vera Voss,Electronic,2017,2:17,137,80,E Major,0.7,0.5,0.393,0.343,0.05,-5.3,True,4.77,148,5079,,A24 Sounds
TRK00874,Restless Summer Now,The Pale Hours,Hip-Hop,2022,3:19,199,141,F# Minor,0.636,0.446,0.672,0.324,0.126,-14.4,False,32.43,2462,26444,12.0,Big Machine
TRK00875,Dark Dreams Now,Kai Wren ft. Jace Adler,Hip-Hop,2017,2:44,164,142,F Major,0.395,0.252,0.382,0.616,0.10200000000000001,-10.1,False,1.66,157,2789,,Jagjaguwar
TRK00876,Wild Dreams Still,Juno Drake,Indie,2023,2:59,179,93,F Major,0.296,0.25,0.646,0.794,0.04,-1.0,False,0.54,73,441,,Sub Pop
TRK00877,Crimson Chains Still,Axel Wren ft. Elijah Solano,Electronic,2019,3:38,218,145,B Minor,0.914,0.879,0.296,0.053,0.185,-5.4,False,0.94,89,1187,,Dead Oceans
TRK00878,Neon Fire Still,Jace Nova,Hip-Hop,2023,2:08,128,124,D Minor,0.972,0.598,0.686,0.169,1.0,-5.4,True,1.85,65,4271,22.0,Concord
TRK00879,Dark Time Tonight,Midnight Radius,Country,2020,3:24,204,123,F# Minor,0.677,0.389,0.059,0.532,0.365,-10.4,False,16.97,799,36224,,Secretly Canadian
TRK00880,Reckless Days Inside,Asha Holt ft. Ember Quinn,Rock,2020,4:11,251,75,G Minor,0.933,0.545,0.433,0.241,0.142,-11.3,False,0.77,73,1122,,Jagjaguwar
TRK00881,Golden Rain,Lila Holt ft. Lyra Solis,Pop,2023,2:55,175,115,A# Major,0.637,0.469,0.313,0.499,0.055,-8.4,False,0.93,37,2629,10.0,AWAL
TRK00882,Reckless Grace,Luna Cross,Rock,2021,2:34,154,124,D Minor,0.588,0.085,0.515,0.349,0.048,-7.7,False,7.16,320,17671,,Universal Music
TRK00883,Crimson Time Always,Lyra Nova,Electronic,2018,3:22,202,85,G Major,0.725,0.452,0.675,0.408,0.15,-1.0,False,12.42,559,25062,,Concord
TRK00884,Lost Love,Aria Pierce,Hip-Hop,2023,3:14,194,109,F# Major,0.609,0.519,0.803,0.516,0.201,-3.9,True,0.56,101,891,10.0,Universal Music
TRK00885,Silver Love,Ghost Circuit,Indie,2020,3:04,184,129,C Major,0.773,0.429,0.527,0.362,0.114,-7.1,False,0.42,71,273,3.0,Beggars Group
TRK00886,Wasted Time,Lyra Cain,Rock,2017,2:42,162,106,D# Major,0.67,0.462,0.586,0.482,0.385,-7.3,True,1.47,37,2252,6.0,Beggars Group
TRK00887,Cloudy Roads Together,Axel Bane,Rock,2020,3:47,227,85,A# Major,0.897,0.878,0.584,0.245,0.098,-4.8,False,9.77,627,18203,,Warner Music
TRK00888,Lonely Chains,Soren Lowe,Indie,2022,3:50,230,74,F# Minor,0.562,0.412,0.603,0.496,0.508,-12.1,False,5.06,452,15066,78.0,Interscope
TRK00889,Dark Shadows,Remy Solis ft. Devon Reid,Rock,2022,2:47,167,121,A# Minor,0.408,0.0,0.834,0.549,0.033,-14.2,False,1.58,174,4548,,Interscope
TRK00890,Timeless Soul Together,Ember Cruz,Hip-Hop,2023,2:52,172,118,D Minor,0.56,0.167,0.536,0.669,0.35100000000000003,-4.9,False,11.04,591,8617,,Universal Music
TRK00891,Broken Summer,Neon Static,Pop,2021,3:32,212,143,B Major,0.454,0.26,0.56,0.49,0.106,-7.2,False,4.91,360,14475,9.0,Secretly Canadian
TRK00892,Ghostly Summer,Skye Adler,Hip-Hop,2018,2:50,170,143,A# Minor,0.706,0.346,0.51,0.454,0.11099999999999999,-12.1,True,3.58,327,8543,,Sub Pop
TRK00893,Wild Roads,Cole Holt ft. Aria Calloway,Hip-Hop,2019,3:34,214,132,A# Major,0.615,0.414,0.319,0.726,0.46799999999999997,-14.8,False,0.51,26,1124,,Warner Music
TRK00894,Neon World,Marcus Steele,Pop,2017,4:23,263,108,D Minor,0.747,0.444,0.896,0.535,0.279,-4.4,False,1.5,50,4138,,Jagjaguwar
TRK00895,Hollow Tears,The Drift,Rock,2023,3:25,205,134,G Minor,0.659,0.592,0.279,0.534,0.478,-9.3,False,53.73,1989,70528,,Universal Music
TRK00896,Silver Nights Now,Zoe Hartley,Pop,2017,2:41,161,117,D# Major,0.357,0.079,0.532,0.744,0.114,-6.1,False,2.65,72,3970,16.0,Sony Music
TRK00897,Frozen Roads,Kai Nova ft. Theo West,Pop,2022,3:42,222,75,A# Minor,0.684,0.416,0.34,0.437,0.018,-8.4,False,1.21,123,3239,22.0,Beggars Group
TRK00898,Lost Lies Inside,Lyra Solano,Rock,2022,3:20,200,132,A# Minor,0.966,0.658,0.625,0.119,0.12,-7.6,False,2.56,146,1945,,Sony Music
TRK00899,Cloudy Stars Alone,Echo Chamber,Hip-Hop,2023,3:21,201,91,F Major,0.91,0.639,0.613,0.242,0.44699999999999995,-9.6,True,4.93,217,11205,,Sony Music
TRK00900,Restless Days,Elijah Lowe,Electronic,2016,3:45,225,130,A# Minor,1.0,0.671,0.756,0.269,0.068,-7.8,False,12.85,945,32440,,AWAL
TRK00901,Faded Winter,Sage West ft. Petra Ashford,Electronic,2018,3:53,233,120,G Minor,0.467,0.0,0.275,0.673,0.097,-5.5,False,9.23,491,25037,101.0,Interscope
TRK00902,Wasted Rain,Aria Bane,Hip-Hop,2024,3:28,208,120,D Major,0.712,0.474,0.659,0.525,0.168,-8.5,False,1.76,110,1844,17.0,Warner Music
TRK00903,Neon Memories,Devon Cruz ft. Skye Mack,Pop,2022,3:25,205,116,C Major,0.768,0.478,0.504,0.532,0.074,-8.7,False,21.93,690,48204,,Warner Music
TRK00904,Dark Fire Always,Luna Laurent ft. Aria Nova,Rock,2021,4:45,285,79,F Major,0.663,0.552,0.287,0.451,0.185,-5.4,True,12.05,545,8607,15.0,Interscope
TRK00905,Hollow Love Together,Axel Steele,Pop,2023,4:13,253,81,C# Minor,0.844,0.65,0.537,0.348,0.249,-5.1,False,2.37,14,6286,,Sony Music
TRK00906,Hollow Dreams,Juno Shaw ft. Asha Monroe,Rock,2024,3:59,239,140,F Major,0.82,0.567,0.703,0.116,0.03,-11.5,False,3.59,253,6119,3.0,Warner Music
TRK00907,Neon Time,Kai Ashford,R&B,2019,3:32,212,114,A# Major,0.359,0.277,0.717,0.984,0.055,-7.6,False,9.03,411,18605,,Concord
TRK00908,Distant Shadows,Indigo Blaine,Electronic,2024,2:49,169,86,A# Major,0.952,0.808,0.389,0.189,0.023,-9.3,False,17.15,608,45077,200.0,Secretly Canadian
TRK00909,Cloudy Lies,Echo Chamber,Rock,2017,4:10,250,158,A# Minor,0.788,0.673,0.682,0.448,0.357,-7.5,False,0.57,62,1006,,Secretly Canadian
TRK00910,Cloudy Fire Now,River Vale,Country,2024,3:32,212,125,A Minor,0.454,0.334,0.408,0.587,0.165,-2.5,False,4.65,165,8238,,Dead Oceans
TRK00911,Lost Waves Now,Remy Mack,Pop,2018,3:05,185,135,G# Minor,0.614,0.699,0.547,0.456,0.017,-6.2,False,3.95,235,6563,30.0,Warner Music
TRK00912,Neon Days,Mia Quinn,Indie,2019,3:18,198,117,A Minor,0.62,0.315,0.234,0.476,0.078,-1.0,True,1.97,148,3943,,Interscope
TRK00913,Sweet Rain,Marcus Drake,R&B,2017,2:50,170,140,G Minor,0.589,0.217,0.545,0.379,0.065,-6.7,True,1.94,83,4449,,AWAL
TRK00914,Quiet Waves Away,Remy Ashford,Hip-Hop,2023,4:07,247,136,C Minor,0.866,0.561,0.311,0.01,0.135,-8.1,True,16.62,539,41764,,Dead Oceans
TRK00915,Frozen Bones Together,The Hollow Kings,Pop,2024,3:53,233,122,A Major,0.615,0.347,0.439,0.647,0.188,-7.6,False,8.5,545,4883,,Warner Music
TRK00916,Wild Grace,Petra Drake,Pop,2019,3:34,214,114,D# Major,0.642,0.072,0.784,0.552,0.185,-7.0,False,63.98,2816,87664,,A24 Sounds
TRK00917,Blazing Blues,River Kade ft. Sage Steele,Country,2019,3:25,205,84,D# Minor,0.509,0.24,0.481,0.483,0.102,-6.4,False,1.97,103,3115,,Big Machine
TRK00918,Velvet Silence Alone,Devon West,Pop,2019,3:01,181,116,F Major,0.582,0.426,0.454,0.589,0.049,-11.0,False,4.94,323,3688,,Universal Music
TRK00919,Cloudy Heart,Paper Wolves,Indie,2017,2:06,126,129,A Major,0.554,0.352,0.59,0.656,0.049,-8.3,False,6.13,380,14583,,Secretly Canadian
TRK00920,Fearless Bones,Paper Wolves,Rock,2023,2:33,153,125,A# Minor,0.89,0.47,0.427,0.205,0.085,-10.0,True,13.53,630,24451,32.0,Sub Pop
TRK00921,Dark Chains Still,Solar Hymn,Rock,2016,2:59,179,131,D# Minor,0.468,0.31,0.301,0.675,0.057,-3.9,False,23.83,1882,12027,,Universal Music
TRK00922,Wild Winter,Marcus West,Electronic,2024,2:53,173,106,F Major,0.937,0.626,0.417,0.371,0.082,-14.2,False,4.79,205,9955,,Dead Oceans
TRK00923,Reckless Days,Aria Cross,Pop,2024,3:38,218,121,A# Major,0.476,0.41,0.582,0.447,0.128,-7.0,False,1.02,32,1374,,Universal Music
